ts,type,plan_index,plan_time_utc,plan_path,action,reason,reason_flags,start_block_reasons
2026-02-06T02:00:00+00:00,PLAN_SWITCH,104,2026-02-06 02:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T020000+0000.json,HOLD,,,
2026-02-06T02:15:00+00:00,PLAN_SWITCH,105,2026-02-06 02:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T021500+0000.json,HOLD,,,
2026-02-06T02:30:00+00:00,PLAN_SWITCH,106,2026-02-06 02:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T023000+0000.json,HOLD,,,
2026-02-06T02:45:00+00:00,PLAN_SWITCH,107,2026-02-06 02:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T024500+0000.json,STOP,,,
2026-02-06T02:45:00+00:00,STOP,107,2026-02-06 02:45:00+00:00,,,PLAN_STOP,['range_shift_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:fvg_gate_ok', 'reclaim_active', 'stop_rule_active']"
2026-02-06T03:00:00+00:00,PLAN_SWITCH,108,2026-02-06 03:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T030000+0000.json,STOP,,,
2026-02-06T03:00:00+00:00,STOP,108,2026-02-06 03:00:00+00:00,,,PLAN_STOP,['range_shift_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:fvg_gate_ok', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T03:15:00+00:00,PLAN_SWITCH,109,2026-02-06 03:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T031500+0000.json,HOLD,,,
2026-02-06T03:30:00+00:00,PLAN_SWITCH,110,2026-02-06 03:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T033000+0000.json,HOLD,,,
2026-02-06T03:45:00+00:00,PLAN_SWITCH,111,2026-02-06 03:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T034500+0000.json,HOLD,,,
2026-02-06T04:00:00+00:00,PLAN_SWITCH,112,2026-02-06 04:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T040000+0000.json,HOLD,,,
2026-02-06T04:15:00+00:00,PLAN_SWITCH,113,2026-02-06 04:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T041500+0000.json,HOLD,,,
2026-02-06T04:30:00+00:00,PLAN_SWITCH,114,2026-02-06 04:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T043000+0000.json,HOLD,,,
2026-02-06T04:45:00+00:00,PLAN_SWITCH,115,2026-02-06 04:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T044500+0000.json,HOLD,,,
2026-02-06T05:00:00+00:00,PLAN_SWITCH,116,2026-02-06 05:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T050000+0000.json,HOLD,,,
2026-02-06T05:15:00+00:00,PLAN_SWITCH,117,2026-02-06 05:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T051500+0000.json,HOLD,,,
2026-02-06T05:30:00+00:00,PLAN_SWITCH,118,2026-02-06 05:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T053000+0000.json,HOLD,,,
2026-02-06T05:45:00+00:00,PLAN_SWITCH,119,2026-02-06 05:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T054500+0000.json,HOLD,,,
2026-02-06T06:00:00+00:00,PLAN_SWITCH,120,2026-02-06 06:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T060000+0000.json,HOLD,,,
2026-02-06T06:15:00+00:00,PLAN_SWITCH,121,2026-02-06 06:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T061500+0000.json,HOLD,,,
2026-02-06T06:30:00+00:00,PLAN_SWITCH,122,2026-02-06 06:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T063000+0000.json,HOLD,,,
2026-02-06T06:45:00+00:00,PLAN_SWITCH,123,2026-02-06 06:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T064500+0000.json,HOLD,,,
2026-02-06T07:00:00+00:00,PLAN_SWITCH,124,2026-02-06 07:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T070000+0000.json,HOLD,,,
2026-02-06T07:15:00+00:00,PLAN_SWITCH,125,2026-02-06 07:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T071500+0000.json,HOLD,,,
2026-02-06T07:30:00+00:00,PLAN_SWITCH,126,2026-02-06 07:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T073000+0000.json,HOLD,,,
2026-02-06T07:45:00+00:00,PLAN_SWITCH,127,2026-02-06 07:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T074500+0000.json,HOLD,,,
2026-02-06T08:00:00+00:00,PLAN_SWITCH,128,2026-02-06 08:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T080000+0000.json,HOLD,,,
2026-02-06T08:15:00+00:00,PLAN_SWITCH,129,2026-02-06 08:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T081500+0000.json,HOLD,,,
2026-02-06T08:30:00+00:00,PLAN_SWITCH,130,2026-02-06 08:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T083000+0000.json,HOLD,,,
2026-02-06T08:45:00+00:00,PLAN_SWITCH,131,2026-02-06 08:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T084500+0000.json,HOLD,,,
2026-02-06T09:00:00+00:00,PLAN_SWITCH,132,2026-02-06 09:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T090000+0000.json,HOLD,,,
2026-02-06T09:15:00+00:00,PLAN_SWITCH,133,2026-02-06 09:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T091500+0000.json,HOLD,,,
2026-02-06T09:30:00+00:00,PLAN_SWITCH,134,2026-02-06 09:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T093000+0000.json,HOLD,,,
2026-02-06T09:45:00+00:00,PLAN_SWITCH,135,2026-02-06 09:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T094500+0000.json,HOLD,,,
2026-02-06T10:00:00+00:00,PLAN_SWITCH,136,2026-02-06 10:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T100000+0000.json,HOLD,,,
2026-02-06T10:15:00+00:00,PLAN_SWITCH,137,2026-02-06 10:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T101500+0000.json,HOLD,,,
2026-02-06T10:30:00+00:00,PLAN_SWITCH,138,2026-02-06 10:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T103000+0000.json,HOLD,,,
2026-02-06T10:45:00+00:00,PLAN_SWITCH,139,2026-02-06 10:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T104500+0000.json,HOLD,,,
2026-02-06T11:00:00+00:00,PLAN_SWITCH,140,2026-02-06 11:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T110000+0000.json,HOLD,,,
2026-02-06T11:15:00+00:00,PLAN_SWITCH,141,2026-02-06 11:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T111500+0000.json,HOLD,,,
2026-02-06T11:30:00+00:00,PLAN_SWITCH,142,2026-02-06 11:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T113000+0000.json,HOLD,,,
2026-02-06T11:45:00+00:00,PLAN_SWITCH,143,2026-02-06 11:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T114500+0000.json,HOLD,,,
2026-02-06T12:00:00+00:00,PLAN_SWITCH,144,2026-02-06 12:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T120000+0000.json,HOLD,,,
2026-02-06T12:15:00+00:00,PLAN_SWITCH,145,2026-02-06 12:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T121500+0000.json,STOP,,,
2026-02-06T12:15:00+00:00,STOP,145,2026-02-06 12:15:00+00:00,,,PLAN_STOP,['range_shift_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:fvg_gate_ok', 'stop_rule_active']"
2026-02-06T12:30:00+00:00,PLAN_SWITCH,146,2026-02-06 12:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T123000+0000.json,STOP,,,
2026-02-06T12:30:00+00:00,STOP,146,2026-02-06 12:30:00+00:00,,,PLAN_STOP,['range_shift_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:fvg_gate_ok', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T12:45:00+00:00,PLAN_SWITCH,147,2026-02-06 12:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T124500+0000.json,HOLD,,,
2026-02-06T13:00:00+00:00,PLAN_SWITCH,148,2026-02-06 13:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T130000+0000.json,HOLD,,,
2026-02-06T13:15:00+00:00,PLAN_SWITCH,149,2026-02-06 13:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T131500+0000.json,HOLD,,,
2026-02-06T13:30:00+00:00,PLAN_SWITCH,150,2026-02-06 13:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T133000+0000.json,HOLD,,,
2026-02-06T13:45:00+00:00,PLAN_SWITCH,151,2026-02-06 13:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T134500+0000.json,HOLD,,,
2026-02-06T14:00:00+00:00,PLAN_SWITCH,152,2026-02-06 14:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T140000+0000.json,HOLD,,,
2026-02-06T14:15:00+00:00,PLAN_SWITCH,153,2026-02-06 14:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T141500+0000.json,HOLD,,,
2026-02-06T14:30:00+00:00,PLAN_SWITCH,154,2026-02-06 14:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T143000+0000.json,HOLD,,,
2026-02-06T14:45:00+00:00,PLAN_SWITCH,155,2026-02-06 14:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T144500+0000.json,HOLD,,,
2026-02-06T15:00:00+00:00,PLAN_SWITCH,156,2026-02-06 15:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T150000+0000.json,HOLD,,,
2026-02-06T15:15:00+00:00,PLAN_SWITCH,157,2026-02-06 15:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T151500+0000.json,HOLD,,,
2026-02-06T15:30:00+00:00,PLAN_SWITCH,158,2026-02-06 15:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T153000+0000.json,HOLD,,,
2026-02-06T15:45:00+00:00,PLAN_SWITCH,159,2026-02-06 15:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T154500+0000.json,HOLD,,,
2026-02-06T16:00:00+00:00,PLAN_SWITCH,160,2026-02-06 16:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T160000+0000.json,HOLD,,,
2026-02-06T16:15:00+00:00,PLAN_SWITCH,161,2026-02-06 16:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T161500+0000.json,STOP,,,
2026-02-06T16:15:00+00:00,STOP,161,2026-02-06 16:15:00+00:00,,,PLAN_STOP,['range_shift_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:mrvd_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'stop_rule_active']"
2026-02-06T16:30:00+00:00,PLAN_SWITCH,162,2026-02-06 16:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T163000+0000.json,STOP,,,
2026-02-06T16:30:00+00:00,STOP,162,2026-02-06 16:30:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T16:45:00+00:00,PLAN_SWITCH,163,2026-02-06 16:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T164500+0000.json,STOP,,,
2026-02-06T16:45:00+00:00,STOP,163,2026-02-06 16:45:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:bbw_nonexp', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T17:00:00+00:00,PLAN_SWITCH,164,2026-02-06 17:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T170000+0000.json,STOP,,,
2026-02-06T17:00:00+00:00,STOP,164,2026-02-06 17:00:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:mrvd_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T17:15:00+00:00,PLAN_SWITCH,165,2026-02-06 17:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T171500+0000.json,HOLD,,,
2026-02-06T17:30:00+00:00,PLAN_SWITCH,166,2026-02-06 17:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T173000+0000.json,STOP,,,
2026-02-06T17:30:00+00:00,STOP,166,2026-02-06 17:30:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T17:45:00+00:00,PLAN_SWITCH,167,2026-02-06 17:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T174500+0000.json,STOP,,,
2026-02-06T17:45:00+00:00,STOP,167,2026-02-06 17:45:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:bbw_nonexp', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T18:00:00+00:00,PLAN_SWITCH,168,2026-02-06 18:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T180000+0000.json,HOLD,,,
2026-02-06T18:15:00+00:00,PLAN_SWITCH,169,2026-02-06 18:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T181500+0000.json,HOLD,,,
2026-02-06T18:30:00+00:00,PLAN_SWITCH,170,2026-02-06 18:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T183000+0000.json,HOLD,,,
2026-02-06T18:45:00+00:00,PLAN_SWITCH,171,2026-02-06 18:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T184500+0000.json,HOLD,,,
2026-02-06T19:00:00+00:00,PLAN_SWITCH,172,2026-02-06 19:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T190000+0000.json,HOLD,,,
2026-02-06T19:15:00+00:00,PLAN_SWITCH,173,2026-02-06 19:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T191500+0000.json,HOLD,,,
2026-02-06T19:30:00+00:00,PLAN_SWITCH,174,2026-02-06 19:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T193000+0000.json,HOLD,,,
2026-02-06T19:45:00+00:00,PLAN_SWITCH,175,2026-02-06 19:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T194500+0000.json,HOLD,,,
2026-02-06T20:00:00+00:00,PLAN_SWITCH,176,2026-02-06 20:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T200000+0000.json,HOLD,,,
2026-02-06T20:15:00+00:00,PLAN_SWITCH,177,2026-02-06 20:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T201500+0000.json,HOLD,,,
2026-02-06T20:30:00+00:00,PLAN_SWITCH,178,2026-02-06 20:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T203000+0000.json,HOLD,,,
2026-02-06T20:45:00+00:00,PLAN_SWITCH,179,2026-02-06 20:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T204500+0000.json,HOLD,,,
2026-02-06T21:00:00+00:00,PLAN_SWITCH,180,2026-02-06 21:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T210000+0000.json,HOLD,,,
2026-02-06T21:15:00+00:00,PLAN_SWITCH,181,2026-02-06 21:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T211500+0000.json,HOLD,,,
2026-02-06T21:30:00+00:00,PLAN_SWITCH,182,2026-02-06 21:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T213000+0000.json,HOLD,,,
2026-02-06T21:45:00+00:00,PLAN_SWITCH,183,2026-02-06 21:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T214500+0000.json,HOLD,,,
2026-02-06T22:00:00+00:00,PLAN_SWITCH,184,2026-02-06 22:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T220000+0000.json,HOLD,,,
2026-02-06T22:15:00+00:00,PLAN_SWITCH,185,2026-02-06 22:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T221500+0000.json,HOLD,,,
2026-02-06T22:30:00+00:00,PLAN_SWITCH,186,2026-02-06 22:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T223000+0000.json,HOLD,,,
2026-02-06T22:45:00+00:00,PLAN_SWITCH,187,2026-02-06 22:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T224500+0000.json,STOP,,,
2026-02-06T22:45:00+00:00,STOP,187,2026-02-06 22:45:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'stop_rule_active']"
2026-02-06T23:00:00+00:00,PLAN_SWITCH,188,2026-02-06 23:00:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T230000+0000.json,STOP,,,
2026-02-06T23:00:00+00:00,STOP,188,2026-02-06 23:00:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T23:15:00+00:00,PLAN_SWITCH,189,2026-02-06 23:15:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T231500+0000.json,STOP,,,
2026-02-06T23:15:00+00:00,STOP,189,2026-02-06 23:15:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'rsi_out_of_range', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T23:30:00+00:00,PLAN_SWITCH,190,2026-02-06 23:30:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.20260206T233000+0000.json,STOP,,,
2026-02-06T23:30:00+00:00,STOP,190,2026-02-06 23:30:00+00:00,,,PLAN_STOP,['os_dev_trend_stop'],"['gate_fail:adx_ok', 'gate_fail:ema_dist_ok', 'gate_fail:bbwp_gate_ok', 'gate_fail:os_dev_build_ok', 'gate_fail:fvg_gate_ok', 'gate_fail:cvd_gate_ok', 'reclaim_active', 'cooldown_active', 'stop_rule_active']"
2026-02-06T23:45:00+00:00,PLAN_SWITCH,191,2026-02-06 23:45:00+00:00,/freqtrade/user_data/walkforward/wf_oos_nonoverlap_pass15_osdev075/window_003_plans/grid_plan.latest.json,HOLD,,,
